Local time,Open,High,Low,Close,Volume
23.05.2017 01:30:00.000 GMT+0430,1259.599,1263.728,1250.661,1251.140,60580807.8645
24.05.2017 01:30:00.000 GMT+0430,1251.140,1258.918,1247.952,1257.448,53174644.0531
25.05.2017 01:30:00.000 GMT+0430,1257.218,1259.629,1253.798,1254.479,50312629.46149999
26.05.2017 01:30:00.000 GMT+0430,1255.278,1269.429,1253.038,1266.492,48659067.9286
27.05.2017 01:30:00.000 GMT+0430,1266.492,1266.492,1266.492,1266.492,0
28.05.2017 01:30:00.000 GMT+0430,1266.492,1266.492,1266.492,1266.492,0
29.05.2017 01:30:00.000 GMT+0430,1267.121,1268.992,1265.021,1266.718,17415315.0783
30.05.2017 01:30:00.000 GMT+0430,1267.071,1270.439,1259.369,1261.608,46125610.05340001
31.05.2017 01:30:00.000 GMT+0430,1261.958,1274.072,1259.529,1267.529,50284559.905600004
01.06.2017 01:30:00.000 GMT+0430,1268.219,1270.279,1261.488,1264.729,48442750.39430001
02.06.2017 01:30:00.000 GMT+0430,1264.829,1279.472,1259.029,1278.298,52380404.91920001
03.06.2017 01:30:00.000 GMT+0430,1278.298,1278.298,1278.298,1278.298,0
04.06.2017 01:30:00.000 GMT+0430,1278.298,1278.298,1278.298,1278.298,0
05.06.2017 01:30:00.000 GMT+0430,1279.758,1283.381,1277.749,1278.379,40871440.2913
06.06.2017 01:30:00.000 GMT+0430,1278.768,1296.058,1278.739,1292.928,59976621.03170001
07.06.2017 01:30:00.000 GMT+0430,1294.138,1294.908,1282.618,1285.828,58938314.6764
08.06.2017 01:30:00.000 GMT+0430,1286.719,1288.899,1271.311,1277.651,62215294.5994
09.06.2017 01:30:00.000 GMT+0430,1280.859,1281.522,1264.628,1266.332,60704397.02269999
10.06.2017 01:30:00.000 GMT+0430,1266.332,1266.332,1266.332,1266.332,0
11.06.2017 01:30:00.000 GMT+0430,1266.332,1266.332,1266.332,1266.332,0
12.06.2017 01:30:00.000 GMT+0430,1266.871,1270.351,1263.558,1264.659,54098037.7793
13.06.2017 01:30:00.000 GMT+0430,1265.138,1268.912,1259.268,1265.279,50484300.732700005
14.06.2017 01:30:00.000 GMT+0430,1266.148,1281.087,1257.138,1259.568,61539702.2962
15.06.2017 01:30:00.000 GMT+0430,1259.298,1266.656,1251.492,1252.808,56078649.401599996
16.06.2017 01:30:00.000 GMT+0430,1253.759,1257.141,1251.769,1253.241,44057364.2551
17.06.2017 01:30:00.000 GMT+0430,1253.241,1253.241,1253.241,1253.241,0
18.06.2017 01:30:00.000 GMT+0430,1253.241,1253.241,1253.241,1253.241,0
19.06.2017 01:30:00.000 GMT+0430,1254.221,1255.662,1242.538,1242.538,43786649.8828
20.06.2017 01:30:00.000 GMT+0430,1243.859,1248.092,1241.281,1241.718,44671219.885499984
21.06.2017 01:30:00.000 GMT+0430,1242.748,1247.801,1240.969,1246.341,46226848.840900004
22.06.2017 01:30:00.000 GMT+0430,1245.148,1254.682,1245.148,1249.569,48149748.92130001
23.06.2017 01:30:00.000 GMT+0430,1249.859,1258.811,1249.858,1256.002,39215314.9247
24.06.2017 01:30:00.000 GMT+0430,1256.002,1256.002,1256.002,1256.002,0
25.06.2017 01:30:00.000 GMT+0430,1256.002,1256.002,1256.002,1256.002,0
26.06.2017 01:30:00.000 GMT+0430,1257.121,1257.991,1236.001,1243.808,47578581.45240001
27.06.2017 01:30:00.000 GMT+0430,1244.179,1253.112,1241.341,1245.928,51216286.122899994
28.06.2017 01:30:00.000 GMT+0430,1246.628,1254.849,1246.138,1248.689,54940319.895399995
29.06.2017 01:30:00.000 GMT+0430,1248.429,1253.148,1239.791,1244.249,60402995.82480001
30.06.2017 01:30:00.000 GMT+0430,1244.918,1248.222,1239.308,1240.411,55063582.3608
01.07.2017 01:30:00.000 GMT+0430,1240.411,1240.411,1240.411,1240.411,0
02.07.2017 01:30:00.000 GMT+0430,1240.411,1240.411,1240.411,1240.411,0
03.07.2017 01:30:00.000 GMT+0430,1241.621,1242.672,1218.489,1219.089,55859450.042100005
04.07.2017 01:30:00.000 GMT+0430,1219.508,1226.488,1219.508,1222.829,30315505.248899996
05.07.2017 01:30:00.000 GMT+0430,1223.531,1228.801,1217.429,1225.679,57810805.4397
06.07.2017 01:30:00.000 GMT+0430,1225.679,1229.132,1222.549,1224.761,50441685.40820001
07.07.2017 01:30:00.000 GMT+0430,1224.788,1228.449,1207.251,1212.251,48211589.57469998
08.07.2017 01:30:00.000 GMT+0430,1212.251,1212.251,1212.251,1212.251,0
09.07.2017 01:30:00.000 GMT+0430,1212.251,1212.251,1212.251,1212.251,0
10.07.2017 01:30:00.000 GMT+0430,1212.328,1215.581,1204.832,1214.112,40610140.08519999
11.07.2017 01:30:00.000 GMT+0430,1213.879,1217.431,1208.172,1216.489,47256751.53730001
12.07.2017 01:30:00.000 GMT+0430,1216.798,1225.651,1213.389,1219.329,43802979.58829999
13.07.2017 01:30:00.000 GMT+0430,1219.369,1224.419,1216.518,1217.342,44919284.87989999
14.07.2017 01:30:00.000 GMT+0430,1216.888,1232.858,1214.761,1228.501,48950310.2304
15.07.2017 01:30:00.000 GMT+0430,1228.501,1228.501,1228.501,1228.501,0
16.07.2017 01:30:00.000 GMT+0430,1228.501,1228.501,1228.501,1228.501,0
17.07.2017 01:30:00.000 GMT+0430,1229.109,1235.972,1228.211,1232.998,39891539.931200005
18.07.2017 01:30:00.000 GMT+0430,1233.779,1244.521,1232.791,1242.372,48838685.482700005
19.07.2017 01:30:00.000 GMT+0430,1242.319,1243.978,1235.928,1241.172,44318555.23589999
20.07.2017 01:30:00.000 GMT+0430,1240.939,1247.512,1235.281,1244.332,56862354.90420001
21.07.2017 01:30:00.000 GMT+0430,1244.089,1255.701,1243.331,1254.661,53603625.6847
22.07.2017 01:30:00.000 GMT+0430,1254.661,1254.661,1254.661,1254.661,0
23.07.2017 01:30:00.000 GMT+0430,1254.661,1254.661,1254.661,1254.661,0
24.07.2017 01:30:00.000 GMT+0430,1255.122,1258.791,1251.901,1254.309,55226230.08509999
25.07.2017 01:30:00.000 GMT+0430,1254.539,1257.889,1249.078,1249.701,59180158.8536
26.07.2017 01:30:00.000 GMT+0430,1250.009,1263.508,1243.731,1260.038,62493740.0818
27.07.2017 01:30:00.000 GMT+0430,1260.472,1265.229,1254.499,1259.021,73379486.2031
28.07.2017 01:30:00.000 GMT+0430,1258.729,1270.822,1257.331,1268.802,64217005.2529
29.07.2017 01:30:00.000 GMT+0430,1268.802,1268.802,1268.802,1268.802,0
30.07.2017 01:30:00.000 GMT+0430,1268.802,1268.802,1268.802,1268.802,0
31.07.2017 01:30:00.000 GMT+0430,1270.071,1271.129,1265.749,1268.518,54748070.5378
01.08.2017 01:30:00.000 GMT+0430,1268.958,1274.061,1262.638,1268.731,64808555.424200006
02.08.2017 01:30:00.000 GMT+0430,1268.598,1272.812,1262.848,1266.432,57587810.09909999
03.08.2017 01:30:00.000 GMT+0430,1265.699,1270.799,1257.401,1267.029,60418069.6012
04.08.2017 01:30:00.000 GMT+0430,1269.229,1270.118,1254.162,1258.072,54406849.8612
05.08.2017 01:30:00.000 GMT+0430,1258.072,1258.072,1258.072,1258.072,0
06.08.2017 01:30:00.000 GMT+0430,1258.072,1258.072,1258.072,1258.072,0
07.08.2017 01:30:00.000 GMT+0430,1258.778,1259.869,1255.712,1256.698,49626537.144200005
08.08.2017 01:30:00.000 GMT+0430,1257.089,1265.181,1251.488,1260.602,55842439.830400005
09.08.2017 01:30:00.000 GMT+0430,1260.399,1278.688,1260.399,1277.131,81288110.3754
10.08.2017 01:30:00.000 GMT+0430,1277.009,1287.792,1274.598,1286.331,68954600.036
11.08.2017 01:30:00.000 GMT+0430,1286.418,1292.011,1281.271,1288.258,64357251.64410001
12.08.2017 01:30:00.000 GMT+0430,1288.258,1288.258,1288.258,1288.258,0
13.08.2017 01:30:00.000 GMT+0430,1288.258,1288.258,1288.258,1288.258,0
14.08.2017 01:30:00.000 GMT+0430,1290.121,1290.121,1278.588,1281.771,58753949.94010001
15.08.2017 01:30:00.000 GMT+0430,1281.598,1281.942,1267.278,1271.101,57466250.3597
16.08.2017 01:30:00.000 GMT+0430,1271.218,1283.782,1267.731,1282.028,62962329.56639999
17.08.2017 01:30:00.000 GMT+0430,1283.498,1290.121,1281.438,1287.730,72742531.00160001
18.08.2017 01:30:00.000 GMT+0430,1288.008,1300.828,1283.481,1283.511,75924219.36969998
19.08.2017 01:30:00.000 GMT+0430,1283.511,1283.511,1283.511,1283.511,0
20.08.2017 01:30:00.000 GMT+0430,1283.511,1283.511,1283.511,1283.511,0
21.08.2017 01:30:00.000 GMT+0430,1283.172,1293.702,1280.491,1291.059,56120267.51050001
22.08.2017 01:30:00.000 GMT+0430,1291.279,1292.448,1281.991,1284.721,54424628.4363
23.08.2017 01:30:00.000 GMT+0430,1285.071,1291.411,1282.711,1289.698,56949429.6313
24.08.2017 01:30:00.000 GMT+0430,1290.249,1291.171,1284.468,1286.161,61274260.04399999
25.08.2017 01:30:00.000 GMT+0430,1286.322,1294.378,1276.137,1290.672,64316795.409
26.08.2017 01:30:00.000 GMT+0430,1290.672,1290.672,1290.672,1290.672,0
27.08.2017 01:30:00.000 GMT+0430,1290.672,1290.672,1290.672,1290.672,0
28.08.2017 01:30:00.000 GMT+0430,1292.241,1312.072,1291.779,1309.248,55394315.242800005
29.08.2017 01:30:00.000 GMT+0430,1314.508,1325.951,1304.989,1309.112,77361780.2861
30.08.2017 01:30:00.000 GMT+0430,1308.868,1313.641,1305.138,1308.561,64378185.391399994
31.08.2017 01:30:00.000 GMT+0430,1308.539,1323.631,1298.288,1320.218,70502499.6996
01.09.2017 01:30:00.000 GMT+0430,1321.549,1328.809,1316.441,1323.661,62798377.871700004
02.09.2017 01:30:00.000 GMT+0430,1323.661,1323.661,1323.661,1323.661,0
03.09.2017 01:30:00.000 GMT+0430,1323.661,1323.661,1323.661,1323.661,0
04.09.2017 01:30:00.000 GMT+0430,1334.521,1339.592,1331.742,1333.902,41697117.09020001
05.09.2017 01:30:00.000 GMT+0430,1334.172,1344.328,1326.259,1339.511,76568295.717
06.09.2017 01:30:00.000 GMT+0430,1339.379,1342.429,1331.598,1333.971,69158284.42569998
07.09.2017 01:30:00.000 GMT+0430,1334.179,1349.839,1332.501,1348.985,71368189.63289998
08.09.2017 01:30:00.000 GMT+0430,1348.528,1357.498,1342.711,1346.061,69852689.68339999
09.09.2017 01:30:00.000 GMT+0430,1346.061,1346.061,1346.061,1346.061,0
10.09.2017 01:30:00.000 GMT+0430,1346.061,1346.061,1346.061,1346.061,0
11.09.2017 01:30:00.000 GMT+0430,1335.871,1339.982,1326.349,1326.698,56421580.55299999
12.09.2017 01:30:00.000 GMT+0430,1326.618,1332.022,1322.589,1330.929,64738530.039799996
13.09.2017 01:30:00.000 GMT+0430,1333.949,1334.599,1320.991,1322.831,63347810.745400004
14.09.2017 01:30:00.000 GMT+0430,1323.379,1330.808,1315.718,1329.302,60351734.8765
15.09.2017 01:30:00.000 GMT+0430,1329.258,1334.292,1319.318,1319.642,79667869.6872
16.09.2017 01:30:00.000 GMT+0430,1319.642,1319.642,1319.642,1319.642,0
17.09.2017 01:30:00.000 GMT+0430,1319.642,1319.642,1319.642,1319.642,0
18.09.2017 01:30:00.000 GMT+0430,1319.288,1319.891,1304.602,1306.378,99274078.1308
19.09.2017 01:30:00.000 GMT+0430,1306.178,1311.642,1305.138,1310.891,106271470.42760001
20.09.2017 01:30:00.000 GMT+0430,1310.968,1315.968,1296.008,1300.742,110005384.68360001
21.09.2017 01:30:00.000 GMT+0430,1301.018,1301.692,1288.161,1290.388,123504019.02209997
22.09.2017 00:30:00.000 GMT+0330,1290.999,1298.689,1290.958,1297.131,101704619.76570001
23.09.2017 00:30:00.000 GMT+0330,1297.131,1297.131,1297.131,1297.131,0
24.09.2017 00:30:00.000 GMT+0330,1297.131,1297.131,1297.131,1297.131,0
25.09.2017 00:30:00.000 GMT+0330,1297.972,1311.921,1289.428,1310.551,111578420.87729998
26.09.2017 00:30:00.000 GMT+0330,1310.178,1313.602,1292.169,1293.522,114003769.87450002
27.09.2017 00:30:00.000 GMT+0330,1293.928,1296.208,1281.451,1282.562,107747599.84030001
28.09.2017 00:30:00.000 GMT+0330,1282.108,1288.741,1277.682,1285.578,106286144.97190002
29.09.2017 00:30:00.000 GMT+0330,1286.878,1290.332,1275.751,1278.502,109566285.13319999
30.09.2017 00:30:00.000 GMT+0330,1278.502,1278.502,1278.502,1278.502,0
01.10.2017 00:30:00.000 GMT+0330,1278.502,1278.502,1278.502,1278.502,0
02.10.2017 00:30:00.000 GMT+0330,1279.541,1280.072,1269.328,1270.742,96607929.4684
03.10.2017 00:30:00.000 GMT+0330,1270.168,1274.701,1268.298,1271.471,85775450.2297
04.10.2017 00:30:00.000 GMT+0330,1271.588,1282.172,1270.592,1274.612,92212088.8828
05.10.2017 00:30:00.000 GMT+0330,1274.721,1278.962,1266.328,1268.051,91980890.15470001
06.10.2017 00:30:00.000 GMT+0330,1268.159,1276.492,1260.581,1276.262,95580699.32460001
07.10.2017 00:30:00.000 GMT+0330,1276.262,1276.262,1276.262,1276.262,0
08.10.2017 00:30:00.000 GMT+0330,1276.262,1276.262,1276.262,1276.262,0
09.10.2017 00:30:00.000 GMT+0330,1276.051,1285.431,1275.251,1283.742,86110899.5078
10.10.2017 00:30:00.000 GMT+0330,1284.008,1294.169,1282.081,1287.422,102145769.3578
11.10.2017 00:30:00.000 GMT+0330,1287.808,1293.491,1284.538,1290.378,103516300.43980001
12.10.2017 00:30:00.000 GMT+0330,1291.929,1297.431,1289.631,1292.758,97980540.1564
13.10.2017 00:30:00.000 GMT+0330,1293.359,1303.772,1290.858,1303.511,100057660.93749997
14.10.2017 00:30:00.000 GMT+0330,1303.511,1303.511,1303.511,1303.511,0
15.10.2017 00:30:00.000 GMT+0330,1303.511,1303.511,1303.511,1303.511,0
16.10.2017 00:30:00.000 GMT+0330,1303.131,1306.012,1290.482,1294.209,100900325.2985
17.10.2017 00:30:00.000 GMT+0330,1294.839,1296.218,1281.518,1285.071,103731880.06890002
18.10.2017 00:30:00.000 GMT+0330,1284.932,1288.851,1276.972,1280.621,99844182.25310001
19.10.2017 00:30:00.000 GMT+0330,1280.599,1290.499,1276.639,1289.128,115397019.62470001
20.10.2017 00:30:00.000 GMT+0330,1289.438,1291.038,1277.921,1280.061,108449032.6643
21.10.2017 00:30:00.000 GMT+0330,1280.061,1280.061,1280.061,1280.061,0
22.10.2017 00:30:00.000 GMT+0330,1280.061,1280.061,1280.061,1280.061,0
23.10.2017 00:30:00.000 GMT+0330,1279.421,1283.231,1272.518,1281.018,101384906.76869999
24.10.2017 00:30:00.000 GMT+0330,1281.848,1283.612,1273.701,1276.591,98122135.04320002
25.10.2017 00:30:00.000 GMT+0330,1276.538,1279.981,1271.000,1277.051,114665300.4883
26.10.2017 00:30:00.000 GMT+0330,1277.129,1282.499,1265.682,1266.872,115768059.84969999
27.10.2017 00:30:00.000 GMT+0330,1266.869,1273.972,1263.479,1273.791,114112320.18460003
28.10.2017 00:30:00.000 GMT+0330,1273.791,1273.791,1273.791,1273.791,0
29.10.2017 00:30:00.000 GMT+0330,1273.791,1273.791,1273.791,1273.791,0
30.10.2017 00:30:00.000 GMT+0330,1272.779,1278.772,1268.948,1276.132,94595270.03750001
31.10.2017 00:30:00.000 GMT+0330,1276.259,1278.108,1267.661,1270.911,97046710.01429999
01.11.2017 00:30:00.000 GMT+0330,1271.048,1280.849,1267.941,1274.551,107233749.8666
02.11.2017 00:30:00.000 GMT+0330,1274.408,1284.068,1273.332,1275.902,116160340.2493
03.11.2017 00:30:00.000 GMT+0330,1276.559,1280.142,1265.469,1269.712,103240710.43710001
04.11.2017 00:30:00.000 GMT+0330,1269.712,1269.712,1269.712,1269.712,0
05.11.2017 00:30:00.000 GMT+0330,1269.712,1269.712,1269.712,1269.712,0
06.11.2017 01:30:00.000 GMT+0330,1269.901,1282.862,1266.042,1280.848,113785919.7856
07.11.2017 01:30:00.000 GMT+0330,1281.721,1281.821,1271.862,1274.872,120026599.4072
08.11.2017 01:30:00.000 GMT+0330,1275.821,1287.142,1275.821,1281.221,121547739.9826
09.11.2017 01:30:00.000 GMT+0330,1281.721,1288.699,1279.931,1284.631,140851510.52470002
10.11.2017 01:30:00.000 GMT+0330,1285.292,1287.031,1273.392,1275.300,121731449.7232
11.11.2017 01:30:00.000 GMT+0330,1275.300,1275.300,1275.300,1275.300,0
12.11.2017 01:30:00.000 GMT+0330,1275.300,1275.300,1275.300,1275.300,0
13.11.2017 01:30:00.000 GMT+0330,1274.851,1279.722,1274.261,1277.179,114413689.61330001
14.11.2017 01:30:00.000 GMT+0330,1278.032,1283.552,1269.902,1279.967,122487279.41499999
15.11.2017 01:30:00.000 GMT+0330,1279.821,1289.451,1276.678,1278.102,119815551.281
16.11.2017 01:30:00.000 GMT+0330,1278.121,1281.742,1275.101,1278.202,117001500.6066
17.11.2017 01:30:00.000 GMT+0330,1278.592,1296.941,1278.171,1294.071,123803968.787
18.11.2017 01:30:00.000 GMT+0330,1294.071,1294.071,1294.071,1294.071,0
19.11.2017 01:30:00.000 GMT+0330,1294.071,1294.071,1294.071,1294.071,0
20.11.2017 01:30:00.000 GMT+0330,1293.372,1294.749,1274.569,1276.591,115819308.0425
21.11.2017 01:30:00.000 GMT+0330,1277.031,1284.702,1276.370,1280.231,114643880.36720002
22.11.2017 01:30:00.000 GMT+0330,1280.432,1294.658,1279.050,1291.108,120868051.7673
23.11.2017 01:30:00.000 GMT+0330,1291.871,1293.502,1287.041,1291.021,65803839.9219
24.11.2017 01:30:00.000 GMT+0330,1291.471,1293.202,1285.669,1288.448,98867874.5031
25.11.2017 01:30:00.000 GMT+0330,1288.448,1288.448,1288.448,1288.448,0
26.11.2017 01:30:00.000 GMT+0330,1288.448,1288.448,1288.448,1288.448,0
27.11.2017 01:30:00.000 GMT+0330,1289.121,1299.168,1286.721,1294.272,96299189.68650001
28.11.2017 01:30:00.000 GMT+0330,1294.341,1297.377,1290.601,1292.568,98102210.40240002
29.11.2017 01:30:00.000 GMT+0330,1293.461,1296.621,1281.991,1283.472,117906506.1807
30.11.2017 01:30:00.000 GMT+0330,1283.831,1285.232,1270.371,1274.158,124497920.5132
01.12.2017 01:30:00.000 GMT+0330,1274.361,1289.209,1271.619,1280.201,126531549.69180001
02.12.2017 01:30:00.000 GMT+0330,1280.201,1280.201,1280.201,1280.201,0
03.12.2017 01:30:00.000 GMT+0330,1280.201,1280.201,1280.201,1280.201,0
04.12.2017 01:30:00.000 GMT+0330,1274.522,1277.131,1271.051,1275.852,104776850.58120002
05.12.2017 01:30:00.000 GMT+0330,1275.981,1276.982,1260.932,1265.571,112072345.01820001
06.12.2017 01:30:00.000 GMT+0330,1266.142,1269.218,1262.289,1262.398,125061130.52360003
07.12.2017 01:30:00.000 GMT+0330,1263.031,1264.422,1243.901,1246.109,121331664.80049999
08.12.2017 01:30:00.000 GMT+0330,1247.301,1252.312,1243.639,1248.371,104633550.2862
09.12.2017 01:30:00.000 GMT+0330,1248.371,1248.371,1248.371,1248.371,0
10.12.2017 01:30:00.000 GMT+0330,1248.371,1248.371,1248.371,1248.371,0
11.12.2017 01:30:00.000 GMT+0330,1247.121,1251.518,1240.672,1241.691,94984502.43489999
12.12.2017 01:30:00.000 GMT+0330,1241.631,1246.179,1236.461,1244.322,99658354.4017
13.12.2017 01:30:00.000 GMT+0330,1244.151,1257.068,1240.248,1255.532,112460630.05930002
14.12.2017 01:30:00.000 GMT+0330,1255.031,1259.022,1250.461,1252.028,108666428.56599998
15.12.2017 01:30:00.000 GMT+0330,1252.721,1261.809,1252.611,1254.972,115419250.48840001
16.12.2017 01:30:00.000 GMT+0330,1254.972,1254.972,1254.972,1254.972,0
17.12.2017 01:30:00.000 GMT+0330,1254.972,1254.972,1254.972,1254.972,0
18.12.2017 01:30:00.000 GMT+0330,1254.771,1263.922,1252.742,1261.289,104519160.6284
19.12.2017 01:30:00.000 GMT+0330,1261.922,1265.212,1259.211,1261.542,97893030.6434
20.12.2017 01:30:00.000 GMT+0330,1261.462,1267.839,1261.341,1265.311,102504683.0178
21.12.2017 01:30:00.000 GMT+0330,1265.332,1268.959,1262.749,1266.371,87679440.14089999
22.12.2017 01:30:00.000 GMT+0330,1266.431,1276.121,1264.941,1274.752,95771068.9306
23.12.2017 01:30:00.000 GMT+0330,1274.752,1274.752,1274.752,1274.752,0
24.12.2017 01:30:00.000 GMT+0330,1274.752,1274.752,1274.752,1274.752,0
25.12.2017 01:30:00.000 GMT+0330,1274.752,1274.752,1274.752,1274.752,0
26.12.2017 01:30:00.000 GMT+0330,1274.271,1283.798,1273.248,1282.762,50280020.8331
27.12.2017 01:30:00.000 GMT+0330,1282.862,1288.979,1281.311,1287.072,84772329.44989997
28.12.2017 01:30:00.000 GMT+0330,1286.832,1295.171,1286.741,1293.559,105369510.17380002
29.12.2017 01:30:00.000 GMT+0330,1294.642,1307.552,1293.791,1302.622,97391680.2409
30.12.2017 01:30:00.000 GMT+0330,1302.622,1302.622,1302.622,1302.622,0
31.12.2017 01:30:00.000 GMT+0330,1302.622,1302.622,1302.622,1302.622,0
01.01.2018 01:30:00.000 GMT+0330,1302.622,1302.622,1302.622,1302.622,0
02.01.2018 01:30:00.000 GMT+0330,1302.922,1318.852,1302.231,1316.958,109813051.22380002
03.01.2018 01:30:00.000 GMT+0330,1317.502,1321.401,1307.428,1312.851,112080811.97750002
04.01.2018 01:30:00.000 GMT+0330,1313.402,1325.969,1305.869,1322.432,104530449.0327
05.01.2018 01:30:00.000 GMT+0330,1322.441,1323.362,1313.639,1319.221,104376609.2064
06.01.2018 01:30:00.000 GMT+0330,1319.221,1319.221,1319.221,1319.221,0
07.01.2018 01:30:00.000 GMT+0330,1319.221,1319.221,1319.221,1319.221,0
08.01.2018 01:30:00.000 GMT+0330,1320.422,1322.101,1314.781,1320.231,90217774.03350002
09.01.2018 01:30:00.000 GMT+0330,1320.281,1320.302,1308.822,1311.848,106853829.50310001
10.01.2018 01:30:00.000 GMT+0330,1312.292,1327.691,1308.168,1316.391,113364136.45760003
11.01.2018 01:30:00.000 GMT+0330,1316.571,1323.902,1315.678,1321.489,100072279.3341
12.01.2018 01:30:00.000 GMT+0330,1322.471,1339.301,1321.501,1337.532,105543016.07620001
13.01.2018 01:30:00.000 GMT+0330,1337.532,1337.532,1337.532,1337.532,0
14.01.2018 01:30:00.000 GMT+0330,1337.532,1337.532,1337.532,1337.532,0
15.01.2018 01:30:00.000 GMT+0330,1336.621,1344.672,1335.842,1339.938,68519950.3386
16.01.2018 01:30:00.000 GMT+0330,1340.221,1342.221,1331.841,1338.261,111424889.5644
17.01.2018 01:30:00.000 GMT+0330,1338.512,1343.931,1325.911,1326.011,114218908.90610002
18.01.2018 01:30:00.000 GMT+0330,1327.031,1333.089,1324.251,1326.637,112642749.07110001
19.01.2018 01:30:00.000 GMT+0330,1326.831,1338.039,1326.231,1331.601,105708149.9101
20.01.2018 01:30:00.000 GMT+0330,1331.601,1331.601,1331.601,1331.601,0
21.01.2018 01:30:00.000 GMT+0330,1331.601,1331.601,1331.601,1331.601,0
22.01.2018 01:30:00.000 GMT+0330,1334.041,1335.627,1328.409,1333.831,99434136.74849997
23.01.2018 01:30:00.000 GMT+0330,1333.791,1341.771,1331.342,1340.907,116277850.15109998
24.01.2018 01:30:00.000 GMT+0330,1341.542,1361.991,1339.451,1357.358,116179840.3263
25.01.2018 01:30:00.000 GMT+0330,1357.502,1366.002,1342.408,1347.698,126242129.8028
26.01.2018 01:30:00.000 GMT+0330,1347.231,1357.111,1344.611,1349.198,97360990.4051
27.01.2018 01:30:00.000 GMT+0330,1349.198,1349.198,1349.198,1349.198,0
28.01.2018 01:30:00.000 GMT+0330,1349.198,1349.198,1349.198,1349.198,0
29.01.2018 01:30:00.000 GMT+0330,1349.639,1352.358,1337.601,1339.969,81391520.38089998
30.01.2018 01:30:00.000 GMT+0330,1340.652,1348.882,1334.421,1338.248,105810949.5639
31.01.2018 01:30:00.000 GMT+0330,1338.372,1347.522,1332.639,1344.628,93795400.6195
01.02.2018 01:30:00.000 GMT+0330,1344.852,1351.009,1337.211,1348.248,96386724.71040002
02.02.2018 01:30:00.000 GMT+0330,1348.641,1350.049,1327.401,1332.598,104032002.21070002
03.02.2018 01:30:00.000 GMT+0330,1332.598,1332.598,1332.598,1332.598,0
04.02.2018 01:30:00.000 GMT+0330,1332.598,1332.598,1332.598,1332.598,0
05.02.2018 01:30:00.000 GMT+0330,1332.021,1341.591,1328.971,1339.179,103873250.24630001
06.02.2018 01:30:00.000 GMT+0330,1339.641,1346.062,1320.178,1323.848,154674021.12489998
07.02.2018 01:30:00.000 GMT+0330,1323.701,1332.279,1311.368,1318.119,120432368.99360001
08.02.2018 01:30:00.000 GMT+0330,1317.702,1322.151,1307.018,1318.358,127639735.9372
09.02.2018 01:30:00.000 GMT+0330,1317.741,1322.671,1311.138,1315.688,129570070.982
10.02.2018 01:30:00.000 GMT+0330,1315.688,1315.688,1315.688,1315.688,0
11.02.2018 01:30:00.000 GMT+0330,1315.688,1315.688,1315.688,1315.688,0
12.02.2018 01:30:00.000 GMT+0330,1315.272,1326.631,1314.129,1322.359,84891390.3238
13.02.2018 01:30:00.000 GMT+0330,1322.428,1330.991,1321.558,1329.199,91292640.0903
14.02.2018 01:30:00.000 GMT+0330,1329.321,1355.540,1318.000,1350.308,114801068.30580002
15.02.2018 01:30:00.000 GMT+0330,1349.642,1357.079,1348.548,1353.148,99017979.86039998
16.02.2018 01:30:00.000 GMT+0330,1353.311,1361.682,1344.749,1346.878,91550674.97519998
17.02.2018 01:30:00.000 GMT+0330,1346.878,1346.878,1346.878,1346.878,0
18.02.2018 01:30:00.000 GMT+0330,1346.878,1346.878,1346.878,1346.878,0
19.02.2018 01:30:00.000 GMT+0330,1347.462,1351.351,1345.789,1346.432,63741280.29659999
20.02.2018 01:30:00.000 GMT+0330,1346.221,1348.188,1328.451,1328.879,108265524.3874
21.02.2018 01:30:00.000 GMT+0330,1329.189,1336.208,1322.341,1324.319,87757190.34680001
22.02.2018 01:30:00.000 GMT+0330,1324.048,1332.082,1320.898,1331.728,111863773.22679998
23.02.2018 01:30:00.000 GMT+0330,1331.511,1332.111,1325.768,1328.478,88390104.77079998
24.02.2018 01:30:00.000 GMT+0330,1328.478,1328.478,1328.478,1328.478,0
25.02.2018 01:30:00.000 GMT+0330,1328.478,1328.478,1328.478,1328.478,0
26.02.2018 01:30:00.000 GMT+0330,1328.162,1341.042,1326.631,1333.048,87863965.63069999
27.02.2018 01:30:00.000 GMT+0330,1333.148,1336.699,1313.389,1317.948,98162987.5898
28.02.2018 01:30:00.000 GMT+0330,1317.639,1322.522,1315.581,1317.859,115596963.763
01.03.2018 01:30:00.000 GMT+0330,1317.921,1321.118,1302.758,1316.618,116245236.15829998
02.03.2018 01:30:00.000 GMT+0330,1316.861,1325.411,1315.178,1322.358,123065894.48470001
03.03.2018 01:30:00.000 GMT+0330,1322.358,1322.358,1322.358,1322.358,0
04.03.2018 01:30:00.000 GMT+0330,1322.358,1322.358,1322.358,1322.358,0
05.03.2018 01:30:00.000 GMT+0330,1323.672,1327.752,1317.508,1319.769,131370503.54469998
06.03.2018 01:30:00.000 GMT+0330,1319.932,1338.449,1319.839,1334.288,129561579.46609998
07.03.2018 01:30:00.000 GMT+0330,1337.551,1340.468,1322.172,1325.208,146125395.1787
08.03.2018 01:30:00.000 GMT+0330,1325.221,1328.992,1319.008,1321.699,113496619.5824
09.03.2018 01:30:00.000 GMT+0330,1321.681,1325.118,1312.829,1322.909,53634962.379999995
